Transacao,Data de compra,ID Consumidor,ID Produto,Quantidade
11678,9/16/2020,8592,18,5
11679,9/16/2020,4853,5,3
11680,9/16/2020,8074,16,4
11681,9/16/2020,9307,17,5
11682,9/16/2020,7810,18,6
11683,9/16/2020,4437,20,3
11684,9/17/2020,2924,4,5
11685,9/17/2020,5654,18,3
11686,9/17/2020,7000,11,4
11687,9/17/2020,1745,9,6
11688,9/17/2020,1853,11,4
11689,9/17/2020,5766,18,5
11690,9/17/2020,2868,20,5
11691,9/17/2020,6684,9,2
11692,9/17/2020,5221,5,2
11693,9/17/2020,7470,18,4
11694,9/17/2020,7906,2,4
11695,9/17/2020,6222,14,4
11696,9/17/2020,3701,13,3
11697,9/17/2020,8116,7,3
11698,9/17/2020,2273,19,4
11699,9/17/2020,1719,6,4
11700,9/17/2020,3449,17,5
11701,9/17/2020,5092,7,4
11702,9/17/2020,3795,15,6
11703,9/17/2020,2446,18,3
11704,9/17/2020,4397,20,3
11705,9/17/2020,3909,12,2
11706,9/17/2020,2601,5,2
11707,9/18/2020,6732,5,3
11708,9/18/2020,9297,3,3
11709,9/18/2020,1262,6,3
11710,9/18/2020,3805,16,4
11711,9/18/2020,9294,6,4
11712,9/18/2020,5099,10,4
11713,9/18/2020,1386,1,3
11714,9/18/2020,1874,13,3
11715,9/18/2020,7239,10,4
11716,9/18/2020,4722,5,3
11717,9/18/2020,8275,19,4
11718,9/18/2020,10104,20,5
11719,9/18/2020,8667,10,5
11720,9/18/2020,4868,15,5
11721,9/18/2020,6644,5,2
11722,9/18/2020,7934,14,2
11723,9/18/2020,6344,1,6
11724,9/18/2020,6761,20,3
11725,9/18/2020,1942,5,5
11726,9/18/2020,4890,10,3
11727,9/18/2020,10016,13,5
11728,9/18/2020,5129,12,6
11729,9/18/2020,5481,10,2
11730,9/18/2020,1235,11,6
11731,9/18/2020,4700,2,5
11732,9/18/2020,6461,7,5
11733,9/18/2020,6684,5,3
11734,9/19/2020,3271,3,4
11735,9/19/2020,5114,19,3
11736,9/19/2020,4246,12,5
11737,9/19/2020,4174,19,6
11738,9/19/2020,28,20,4
11739,9/19/2020,2553,1,5
11740,9/19/2020,5114,17,4
11741,9/19/2020,1636,15,3
11742,9/19/2020,604,10,4
11743,9/19/2020,3584,6,5
11744,9/19/2020,5576,4,5
11745,9/19/2020,6940,2,2
11746,9/19/2020,6496,12,6
11747,9/19/2020,4579,13,3
11748,9/19/2020,6975,11,2
11749,9/19/2020,9812,2,4
11750,9/19/2020,272,9,5
11751,9/19/2020,2481,4,3
11752,9/19/2020,4771,18,5
11753,9/19/2020,5348,16,5
11754,9/19/2020,3310,18,4
11755,9/19/2020,3709,17,3
11756,9/19/2020,3888,17,2
11757,9/19/2020,4397,10,3
11758,9/19/2020,6465,6,4
11759,9/19/2020,4325,11,4
11760,9/19/2020,663,17,5
11761,9/19/2020,5834,20,3
11762,9/20/2020,4188,13,3
11763,9/20/2020,1185,2,6
11764,9/20/2020,8363,8,4
11765,9/20/2020,4250,17,4
11766,9/20/2020,6348,18,2
11767,9/20/2020,9634,15,2
11768,9/20/2020,1470,19,3
11769,9/20/2020,2144,11,6
11770,9/20/2020,5223,10,3
11771,9/20/2020,552,11,5
11772,9/20/2020,3882,4,5
11773,9/20/2020,7132,7,5
11774,9/20/2020,4225,10,5
11775,9/20/2020,272,15,3
11776,9/20/2020,5077,17,2
11777,9/20/2020,7615,19,5
11778,9/20/2020,10001,3,3
11779,9/20/2020,4745,3,5
11780,9/20/2020,8462,7,5
11781,9/20/2020,1325,18,5
11782,9/20/2020,4069,10,4
11783,9/20/2020,2435,18,7
11784,9/20/2020,489,5,3
11785,9/20/2020,5740,9,5
11786,9/20/2020,430,10,2
11787,9/20/2020,8945,8,5
11788,9/21/2020,8915,14,5
11789,9/21/2020,2852,10,4
11790,9/21/2020,4819,18,5
11791,9/21/2020,8452,16,6
11792,9/21/2020,430,13,3
11793,9/21/2020,9797,1,5
11794,9/21/2020,299,3,5
11795,9/21/2020,8729,6,6
11796,9/21/2020,7593,2,4
11797,9/21/2020,6127,17,4
11798,9/21/2020,1036,13,4
11799,9/21/2020,3761,17,4
11800,9/21/2020,8522,2,3
11801,9/21/2020,272,8,3
11802,9/21/2020,9328,13,4
11803,9/21/2020,5466,19,5
11804,9/21/2020,2130,18,5
11805,9/21/2020,112,16,5
11806,9/21/2020,7602,11,6
11807,9/21/2020,1013,15,6
11808,9/21/2020,1127,15,7
11809,9/21/2020,3039,19,7
11810,9/21/2020,8239,9,4
11811,9/21/2020,2868,9,3
11812,9/21/2020,7745,8,4
11813,9/21/2020,4003,13,4
11814,9/21/2020,6138,1,3
11815,9/21/2020,322,20,4
11816,9/21/2020,9487,20,4
11817,9/22/2020,8697,6,4
11818,9/22/2020,9868,7,3
11819,9/22/2020,2175,18,4
11820,9/22/2020,3553,11,3
11821,9/22/2020,337,2,5
11822,9/22/2020,1056,5,3
11823,9/22/2020,9058,17,5
11824,9/22/2020,6111,3,3
11825,9/22/2020,7849,3,4
11826,9/22/2020,9829,8,6
11827,9/22/2020,177,15,5
11828,9/22/2020,9871,15,3
11829,9/22/2020,2118,13,2
11830,9/22/2020,4579,1,5
11831,9/22/2020,5572,3,4
11832,9/22/2020,7158,17,3
11833,9/22/2020,3644,13,4
11834,9/22/2020,6175,6,2
11835,9/22/2020,3881,5,4
11836,9/22/2020,5954,4,4
11837,9/22/2020,4337,18,4
11838,9/22/2020,7321,19,4
11839,9/22/2020,7134,20,4
11840,9/22/2020,967,3,6
11841,9/22/2020,1567,15,4
11842,9/22/2020,6004,2,3
11843,9/22/2020,8137,9,3
11844,9/22/2020,4520,20,5
11845,9/22/2020,3571,15,4
11846,9/22/2020,6193,7,3
11847,9/22/2020,1788,9,2
11848,9/22/2020,7261,19,6
11849,9/22/2020,9004,20,5
11850,9/22/2020,8242,15,5
11851,9/22/2020,7448,4,3
11852,9/22/2020,9990,8,3
11853,9/22/2020,8179,18,4
11854,9/23/2020,8860,20,5
11855,9/23/2020,8454,17,2
11856,9/23/2020,7801,5,4
11857,9/23/2020,6041,5,3
11858,9/23/2020,1550,4,3
11859,9/23/2020,9037,3,2
11860,9/23/2020,4579,3,6
11861,9/23/2020,6217,8,6
11862,9/23/2020,4731,7,4
11863,9/23/2020,7140,12,3
11864,9/23/2020,4815,4,3
11865,9/23/2020,5740,14,5
11866,9/23/2020,9092,6,5
11867,9/23/2020,3805,17,3
11868,9/23/2020,7929,11,2
11869,9/23/2020,1147,18,6
11870,9/23/2020,5481,3,3
11871,9/23/2020,5499,15,6
11872,9/23/2020,4620,10,5
11873,9/23/2020,617,14,2
11874,9/23/2020,2511,12,4
11875,9/23/2020,1265,14,3
11876,9/23/2020,3680,8,6
11877,9/23/2020,175,9,4
11878,9/23/2020,2519,12,5
11879,9/23/2020,2086,13,5
11880,9/23/2020,104,16,5
11881,9/23/2020,9254,4,3
11882,9/23/2020,782,20,5
11883,9/23/2020,3366,11,5
11884,9/23/2020,9631,2,5
11885,9/23/2020,414,7,6
11886,9/23/2020,2066,12,7
11887,9/23/2020,3879,6,5
11888,9/23/2020,10008,2,6
11889,9/23/2020,1135,16,5
11890,9/24/2020,2295,18,3
11891,9/24/2020,8015,13,4
11892,9/24/2020,4522,4,6
11893,9/24/2020,5060,1,4
11894,9/24/2020,683,20,4
11895,9/24/2020,1942,19,3
11896,9/24/2020,3808,13,5
11897,9/24/2020,9662,19,5
11898,9/24/2020,5406,17,4
11899,9/24/2020,1235,13,4
11900,9/24/2020,473,7,4
11901,9/24/2020,4846,18,5
11902,9/24/2020,4231,6,4
11903,9/24/2020,1612,19,4
11904,9/24/2020,1956,1,6
11905,9/24/2020,2636,16,5
11906,9/24/2020,7751,9,3
11907,9/24/2020,9715,13,6
11908,9/24/2020,1222,18,2
11909,9/24/2020,9238,10,5
11910,9/24/2020,7812,13,4
11911,9/24/2020,2918,14,4
11912,9/24/2020,5512,9,5
11913,9/24/2020,3593,11,4
11914,9/25/2020,7702,18,4
11915,9/25/2020,4545,6,3
11916,9/25/2020,9337,9,4
11917,9/25/2020,9673,11,5
11918,9/25/2020,1444,2,4
11919,9/25/2020,1663,6,4
11920,9/25/2020,3363,5,5
11921,9/25/2020,4663,3,3
11922,9/25/2020,2423,20,3
11923,9/25/2020,2641,14,4
11924,9/25/2020,226,9,4
11925,9/25/2020,1742,19,2
11926,9/25/2020,3525,6,4
11927,9/25/2020,8558,16,5
11928,9/25/2020,1495,17,4
11929,9/25/2020,3021,11,5
11930,9/25/2020,473,17,3
11931,9/25/2020,2818,17,5
11932,9/25/2020,9573,11,3
11933,9/25/2020,6383,20,1
11934,9/25/2020,1495,4,5
11935,9/25/2020,457,20,4
11936,9/25/2020,3864,20,4
11937,9/25/2020,7502,9,4
11938,9/25/2020,8850,14,4
11939,9/25/2020,9631,14,6
11940,9/25/2020,2066,6,6
11941,9/25/2020,4789,8,2
11942,9/25/2020,6890,20,3
11943,9/25/2020,9703,15,3
11944,9/25/2020,8417,13,2
11945,9/25/2020,5669,20,3
11946,9/26/2020,5975,2,4
11947,9/26/2020,4284,11,6
11948,9/26/2020,2221,6,4
11949,9/26/2020,4780,13,5
11950,9/26/2020,10166,1,5
11951,9/26/2020,4228,13,2
11952,9/26/2020,10118,1,2
11953,9/26/2020,5858,18,4
11954,9/26/2020,6196,2,5
11955,9/26/2020,8279,19,6
11956,9/26/2020,9297,1,3
11957,9/26/2020,5216,4,4
11958,9/26/2020,6934,2,4
11959,9/26/2020,8121,13,3
11960,9/26/2020,4628,20,4
11961,9/26/2020,4023,13,5
11962,9/26/2020,6805,4,5
11963,9/26/2020,2034,8,4
11964,9/26/2020,8204,3,5
11965,9/26/2020,7633,14,2
11966,9/26/2020,6461,10,4
11967,9/26/2020,7051,18,6
11968,9/26/2020,7810,9,6
11969,9/26/2020,1152,7,5
11970,9/26/2020,4727,11,4
11971,9/26/2020,4592,15,5
11972,9/26/2020,3334,10,5
11973,9/26/2020,1135,4,4
11974,9/26/2020,2441,3,3
11975,9/26/2020,9224,5,4
11976,9/27/2020,5208,1,4
11977,9/27/2020,2273,7,5
11978,9/27/2020,5676,20,2
11979,9/27/2020,140,7,6
11980,9/27/2020,6120,6,4
11981,9/27/2020,5927,19,4
11982,9/27/2020,5712,4,3
11983,9/27/2020,9793,7,6
11984,9/27/2020,6440,19,3
11985,9/27/2020,8183,2,3
11986,9/27/2020,3288,17,3
11987,9/27/2020,6048,3,5
11988,9/27/2020,9075,16,5
11989,9/27/2020,4691,5,5
11990,9/27/2020,8952,19,3
11991,9/27/2020,9321,15,2
11992,9/27/2020,5143,9,5
11993,9/27/2020,9402,8,3
11994,9/27/2020,6324,19,5
11995,9/27/2020,1056,6,5
11996,9/27/2020,6744,8,2
11997,9/27/2020,8228,15,5
11998,9/27/2020,8304,3,7
11999,9/27/2020,5728,16,4
12000,9/27/2020,59,7,6
12001,9/27/2020,486,6,6
12002,9/27/2020,486,20,3
12003,9/27/2020,10083,12,5
12004,9/27/2020,3412,14,6
12005,9/27/2020,4409,5,6
12006,9/28/2020,6153,20,2
12007,9/28/2020,9460,9,4
12008,9/28/2020,7836,10,6
12009,9/28/2020,9906,16,3
12010,9/28/2020,1074,1,4
12011,9/28/2020,6032,16,5
12012,9/28/2020,3003,5,4
12013,9/28/2020,3537,15,5
12014,9/28/2020,3593,14,3
12015,9/28/2020,3593,19,5
12016,9/28/2020,7836,1,7
12017,9/28/2020,9549,5,4
12018,9/28/2020,6033,1,4
12019,9/28/2020,1031,5,4
12020,9/28/2020,5014,10,4
12021,9/28/2020,9610,10,6
12022,9/28/2020,1634,17,2
12023,9/28/2020,9421,6,3
12024,9/28/2020,9976,20,4
12025,9/28/2020,1841,7,4
12026,9/28/2020,1696,13,3
12027,9/28/2020,1449,17,4
12028,9/28/2020,2697,11,5
12029,9/28/2020,8668,17,2
12030,9/28/2020,1639,17,1
12031,9/28/2020,8363,9,5
12032,9/28/2020,2516,11,4
12033,9/28/2020,281,6,3
12034,9/28/2020,2378,3,2
12035,9/28/2020,1388,7,3
12036,9/28/2020,7134,17,5
12037,9/28/2020,2219,17,4
12038,9/29/2020,1311,1,4
12039,9/29/2020,3041,11,4
12040,9/29/2020,1845,16,3
12041,9/29/2020,6101,6,3
12042,9/29/2020,3725,6,5
12043,9/29/2020,5216,3,6
12044,9/29/2020,1408,20,6
12045,9/29/2020,6505,1,4
12046,9/29/2020,7322,8,5
12047,9/29/2020,9169,12,3
12048,9/29/2020,1788,16,6
12049,9/29/2020,1894,2,5
12050,9/29/2020,5687,3,5
12051,9/29/2020,955,14,5
12052,9/29/2020,6034,14,5
12053,9/29/2020,7700,14,5
12054,9/29/2020,9621,9,4
12055,9/29/2020,104,20,5
12056,9/29/2020,9928,16,4
12057,9/29/2020,2335,4,6
12058,9/29/2020,5280,9,3
12059,9/29/2020,1533,6,5
12060,9/29/2020,5542,7,4
12061,9/29/2020,6008,14,6
12062,9/29/2020,6075,20,5
12063,9/29/2020,7261,12,5
12064,9/29/2020,2500,4,3
12065,9/29/2020,2221,3,4
12066,9/29/2020,7124,8,4
12067,9/29/2020,7865,2,4
12068,9/29/2020,2575,7,4
12069,9/30/2020,2479,19,6
12070,9/30/2020,9134,19,4
12071,9/30/2020,8275,13,4
12072,9/30/2020,4118,15,6
12073,9/30/2020,2023,7,5
12074,9/30/2020,5264,4,6
12075,9/30/2020,4397,6,3
12076,9/30/2020,8497,6,3
12077,9/30/2020,5379,13,3
12078,9/30/2020,8558,2,5
12079,9/30/2020,9283,4,4
12080,9/30/2020,1070,6,4
12081,9/30/2020,8970,7,2
12082,9/30/2020,341,1,5
12083,9/30/2020,3179,17,2
12084,10/1/2020,2178,7,5
12085,10/1/2020,4985,6,5
12086,10/1/2020,6169,17,6
12087,10/1/2020,3957,16,4
12088,10/1/2020,8960,16,4
12089,10/1/2020,6030,17,4
12090,10/1/2020,8709,2,3
12091,10/1/2020,2438,6,4
12092,10/1/2020,6182,2,2
12093,10/1/2020,9868,10,3
12094,10/1/2020,9928,20,4
12095,10/1/2020,9263,1,4
12096,10/1/2020,1765,20,4
12097,10/1/2020,3683,11,4
12098,10/1/2020,5766,14,5
12099,10/1/2020,2998,1,3
12100,10/1/2020,9573,4,4
12101,10/1/2020,9238,16,5
12102,10/1/2020,6033,17,5
12103,10/1/2020,6114,4,4
12104,10/1/2020,2139,5,3
12105,10/1/2020,4009,6,4
12106,10/1/2020,4080,6,3
12107,10/1/2020,1014,1,3
12108,10/1/2020,9,2,4
12109,10/1/2020,7301,8,4
12110,10/1/2020,3748,12,5
12111,10/1/2020,4689,13,5
12112,10/1/2020,4051,7,4
12113,10/1/2020,6307,10,6
12114,10/1/2020,10059,1,3
12115,10/2/2020,4467,2,3
12116,10/2/2020,7185,15,2
12117,10/2/2020,9352,6,4
12118,10/2/2020,5588,11,4
12119,10/2/2020,2439,15,4
12120,10/2/2020,771,12,4
12121,10/2/2020,9830,13,3
12122,10/2/2020,3457,15,5
12123,10/2/2020,7063,2,4
12124,10/2/2020,4870,15,3
12125,10/2/2020,9143,18,4
12126,10/2/2020,6893,1,3
12127,10/2/2020,7207,20,5
12128,10/2/2020,8,2,3
12129,10/2/2020,104,3,5
12130,10/2/2020,400,18,5
12131,10/2/2020,6075,6,2
12132,10/2/2020,4068,4,3
12133,10/2/2020,472,16,4
12134,10/2/2020,1317,19,3
12135,10/2/2020,3982,20,3
12136,10/2/2020,6220,15,3
12137,10/2/2020,3771,15,5
12138,10/3/2020,10166,5,4
12139,10/3/2020,2801,15,3
12140,10/3/2020,3174,10,4
12141,10/3/2020,8975,15,4
12142,10/3/2020,4978,18,2
12143,10/3/2020,8376,7,7
12144,10/3/2020,10262,9,4
12145,10/3/2020,9524,15,5
12146,10/3/2020,6847,12,5
12147,10/3/2020,4651,5,1
12148,10/3/2020,4003,13,6
12149,10/3/2020,8500,17,4
12150,10/3/2020,9134,10,5
12151,10/3/2020,9238,18,2
12152,10/3/2020,6347,11,5
12153,10/3/2020,1578,17,6
12154,10/3/2020,1185,3,4
12155,10/3/2020,6960,10,6
12156,10/4/2020,2426,7,4
12157,10/4/2020,9018,11,1
12158,10/4/2020,9037,7,5
12159,10/4/2020,3882,19,2
12160,10/4/2020,5536,7,5
12161,10/4/2020,4815,20,5
12162,10/4/2020,7976,2,6
12163,10/4/2020,1119,11,4
12164,10/4/2020,2168,15,3
12165,10/4/2020,8203,19,5
12166,10/4/2020,9868,7,4
12167,10/4/2020,4026,10,4
12168,10/4/2020,5029,15,6
12169,10/4/2020,5053,20,4
12170,10/4/2020,7751,15,3
12171,10/4/2020,9715,10,7
12172,10/4/2020,3977,20,3
12173,10/4/2020,3099,14,5
12174,10/4/2020,7634,15,4
12175,10/4/2020,6603,18,4
12176,10/4/2020,6347,4,4
12177,10/4/2020,603,9,6
12178,10/4/2020,4538,18,3
12179,10/4/2020,6126,4,6
12180,10/4/2020,71,3,6
12181,10/4/2020,3068,14,5
12182,10/4/2020,6712,14,6
12183,10/4/2020,5542,13,5
12184,10/5/2020,4742,14,3
12185,10/5/2020,2175,20,3
12186,10/5/2020,4084,20,3
12187,10/5/2020,8182,7,5
12188,10/5/2020,2919,17,5
12189,10/5/2020,6750,10,3
12190,10/5/2020,3980,12,5
12191,10/5/2020,8388,20,4
12192,10/5/2020,2542,11,5
12193,10/5/2020,3440,12,3
12194,10/5/2020,9280,19,5
12195,10/5/2020,2769,3,5
12196,10/5/2020,1745,13,6
12197,10/5/2020,2341,5,6
12198,10/5/2020,5608,2,5
12199,10/5/2020,4774,19,5
12200,10/5/2020,7700,19,5
12201,10/5/2020,1634,16,5
12202,10/5/2020,7502,3,3
12203,10/5/2020,2933,16,4
12204,10/5/2020,6690,17,5
12205,10/5/2020,8491,17,4
12206,10/5/2020,9631,7,6
12207,10/5/2020,1494,20,1
12208,10/5/2020,7356,20,5
12209,10/5/2020,5430,15,3
12210,10/5/2020,5616,10,4
12211,10/6/2020,1097,14,4
12212,10/6/2020,7559,20,2
12213,10/6/2020,3210,6,3
12214,10/6/2020,4198,8,3
12215,10/6/2020,1610,14,2
12216,10/6/2020,6406,20,4
12217,10/6/2020,7116,2,3
12218,10/6/2020,8745,2,4
12219,10/6/2020,2034,3,4
12220,10/6/2020,3191,14,4
12221,10/6/2020,5279,19,4
12222,10/6/2020,7409,3,3
12223,10/6/2020,1787,13,6
12224,10/6/2020,7946,9,4
12225,10/6/2020,7239,10,4
12226,10/6/2020,1419,19,3
12227,10/6/2020,9249,13,5
12228,10/6/2020,1607,4,4
12229,10/6/2020,9954,18,6
12230,10/6/2020,1076,5,5
12231,10/6/2020,3864,12,3
12232,10/6/2020,9822,16,6
12233,10/6/2020,323,19,6
12234,10/6/2020,7261,9,4
12235,10/6/2020,2886,15,3
12236,10/6/2020,4514,15,3
12237,10/7/2020,1550,11,5
12238,10/7/2020,4579,9,4
12239,10/7/2020,1380,10,4
12240,10/7/2020,1654,9,5
12241,10/7/2020,3018,14,5
12242,10/7/2020,6135,6,6
12243,10/7/2020,9790,15,4
12244,10/7/2020,1930,3,5
12245,10/7/2020,5466,19,4
12246,10/7/2020,1497,17,3
12247,10/7/2020,2244,19,6
12248,10/7/2020,3981,6,4
12249,10/7/2020,2168,20,4
12250,10/7/2020,1871,15,5
12251,10/7/2020,5053,13,3
12252,10/7/2020,448,15,4
12253,10/7/2020,8228,12,4
12254,10/7/2020,1690,4,5
12255,10/7/2020,4003,15,3
12256,10/7/2020,8683,15,6
12257,10/7/2020,9871,9,3
12258,10/7/2020,7782,15,6
12259,10/7/2020,7472,11,4
12260,10/7/2020,4789,1,5
12261,10/7/2020,5512,4,6
12262,10/7/2020,8767,6,5
12263,10/7/2020,9978,7,3
12264,10/7/2020,4514,3,5
12265,10/7/2020,2123,3,4
12266,10/7/2020,8470,14,5
12267,10/7/2020,866,11,2
12268,10/8/2020,4026,18,2
12269,10/8/2020,3747,12,5
12270,10/8/2020,2752,1,3
12271,10/8/2020,8697,4,4
12272,10/8/2020,5896,10,5
12273,10/8/2020,9263,11,2
12274,10/8/2020,9263,15,5
12275,10/8/2020,6690,4,6
12276,10/8/2020,7480,3,2
12277,10/8/2020,8340,2,4
12278,10/8/2020,9387,2,2
12279,10/8/2020,786,9,4
12280,10/8/2020,9176,17,4
12281,10/8/2020,9811,18,4
12282,10/8/2020,7261,10,4
12283,10/8/2020,4676,1,2
12284,10/8/2020,4761,4,3
12285,10/8/2020,7448,3,5
12286,10/8/2020,9584,14,2
12287,10/8/2020,6635,12,6
12288,10/8/2020,8731,7,2
12289,10/8/2020,10059,3,5
12290,10/8/2020,7617,17,4
12291,10/8/2020,4033,16,4
12292,10/8/2020,6665,5,5
12293,10/8/2020,7149,20,3
12294,10/9/2020,2286,19,4
12295,10/9/2020,1330,18,5
12296,10/9/2020,5088,11,4
12297,10/9/2020,7534,1,4
12298,10/9/2020,5340,5,4
12299,10/9/2020,6274,10,4
12300,10/9/2020,7146,7,5
12301,10/9/2020,1745,2,6
12302,10/9/2020,9622,4,6
12303,10/9/2020,7977,17,4
12304,10/9/2020,6047,13,5
12305,10/9/2020,1140,19,4
12306,10/9/2020,8551,12,6
12307,10/9/2020,6372,2,5
12308,10/9/2020,1758,5,6
12309,10/9/2020,1449,4,4
12310,10/9/2020,8388,20,7
12311,10/9/2020,9644,19,3
12312,10/9/2020,2019,18,4
12313,10/9/2020,4592,11,5
12314,10/9/2020,7808,10,4
12315,10/9/2020,4094,6,4
12316,10/9/2020,5592,13,6
12317,10/9/2020,345,11,5
12318,10/9/2020,930,19,3
12319,10/9/2020,4598,11,3
12320,10/9/2020,2176,1,5
12321,10/10/2020,4419,13,3
12322,10/10/2020,1431,5,3
12323,10/10/2020,498,11,5
12324,10/10/2020,1437,9,2
12325,10/10/2020,2063,18,4
12326,10/10/2020,3857,13,5
12327,10/10/2020,4334,17,4
12328,10/10/2020,7633,8,7
12329,10/10/2020,8271,11,3
12330,10/10/2020,9304,17,4
12331,10/10/2020,10063,14,1
12332,10/10/2020,5129,14,4
12333,10/10/2020,9307,2,4
12334,10/10/2020,3528,18,5
12335,10/10/2020,7376,3,4
12336,10/10/2020,8463,11,3
12337,10/10/2020,7782,6,6
12338,10/10/2020,4247,17,5
12339,10/10/2020,4402,14,2
12340,10/10/2020,3439,16,3
12341,10/10/2020,5971,15,4
12342,10/10/2020,943,8,6
12343,10/10/2020,5419,13,5
12344,10/10/2020,753,2,5
12345,10/10/2020,5368,4,5
12346,10/10/2020,6689,11,6
12347,10/11/2020,4508,6,4
12348,10/11/2020,6544,18,4
12349,10/11/2020,5572,2,5
12350,10/11/2020,2817,6,3
12351,10/11/2020,680,13,5
12352,10/11/2020,10025,18,3
12353,10/11/2020,4761,12,4
12354,10/11/2020,1147,5,5
12355,10/11/2020,3936,16,5
12356,10/11/2020,4231,1,4
12357,10/11/2020,5341,7,3
12358,10/11/2020,9049,3,5
12359,10/11/2020,739,19,3
12360,10/11/2020,9116,7,4
12361,10/11/2020,6034,5,4
12362,10/11/2020,1942,7,6
12363,10/11/2020,9413,17,2
12364,10/11/2020,5991,19,2
12365,10/11/2020,8571,12,6
12366,10/11/2020,6665,11,4
12367,10/11/2020,7614,7,6
12368,10/11/2020,1475,11,4
12369,10/11/2020,2463,13,5
12370,10/11/2020,5172,14,3
12371,10/11/2020,8624,14,5
12372,10/11/2020,2229,8,4
12373,10/11/2020,5605,6,3
12374,10/12/2020,1770,9,3
12375,10/12/2020,2952,12,4
12376,10/12/2020,8039,17,3
12377,10/12/2020,826,10,5
12378,10/12/2020,1495,20,4
12379,10/12/2020,1495,13,2
12380,10/12/2020,4256,2,4
12381,10/12/2020,6693,6,2
12382,10/12/2020,4499,11,4
12383,10/12/2020,4871,13,2
12384,10/12/2020,876,7,4
12385,10/12/2020,5174,11,6
12386,10/12/2020,3864,9,5
12387,10/12/2020,9610,14,2
12388,10/12/2020,8282,11,3
12389,10/12/2020,6679,17,5
12390,10/12/2020,8106,6,4
12391,10/12/2020,9574,8,4
12392,10/12/2020,9123,11,3
12393,10/12/2020,8427,11,4
12394,10/12/2020,9263,20,4
12395,10/12/2020,750,2,4
12396,10/12/2020,9241,18,4
12397,10/12/2020,1495,17,3
12398,10/12/2020,4459,15,4
12399,10/12/2020,866,9,2
12400,10/12/2020,1183,4,2
12401,10/13/2020,9134,5,5
12402,10/13/2020,9484,7,6
12403,10/13/2020,2022,2,4
12404,10/13/2020,5578,15,4
12405,10/13/2020,4853,2,6
12406,10/13/2020,5163,13,2
12407,10/13/2020,8087,7,3
12408,10/13/2020,9450,13,4
12409,10/13/2020,9037,8,2
12410,10/13/2020,9197,14,3
12411,10/13/2020,4049,3,5
12412,10/13/2020,48,19,4
12413,10/13/2020,3900,3,3
12414,10/13/2020,9514,4,3
12415,10/13/2020,9272,7,5
12416,10/13/2020,1979,15,3
12417,10/13/2020,4618,20,4
12418,10/13/2020,2963,7,4
12419,10/13/2020,7039,20,5
12420,10/13/2020,1397,4,5
12421,10/13/2020,9790,3,5
12422,10/13/2020,335,14,3
12423,10/13/2020,731,16,4
12424,10/13/2020,2070,2,2
12425,10/13/2020,5419,10,6
12426,10/13/2020,753,5,5
12427,10/13/2020,6722,4,3
12428,10/13/2020,3761,8,2
12429,10/13/2020,9025,14,5
12430,10/13/2020,506,20,2
12431,10/13/2020,8751,15,2
12432,10/13/2020,9247,15,4
12433,10/13/2020,2528,4,3
12434,10/13/2020,7169,14,4
12435,10/13/2020,2507,19,3
12436,10/14/2020,4277,19,4
12437,10/14/2020,4582,19,4
12438,10/14/2020,498,19,3
12439,10/14/2020,9318,7,6
12440,10/14/2020,571,6,4
12441,10/14/2020,924,1,5
12442,10/14/2020,1787,8,4
12443,10/14/2020,4520,18,5
12444,10/14/2020,7231,6,4
12445,10/14/2020,4890,18,2
12446,10/14/2020,5140,16,4
12447,10/14/2020,6339,2,3
12448,10/14/2020,472,14,4
12449,10/14/2020,1268,12,4
12450,10/14/2020,3231,8,4
12451,10/14/2020,6964,6,4
12452,10/14/2020,4727,19,4
12453,10/14/2020,7376,16,6
12454,10/14/2020,3711,10,3
12455,10/14/2020,3847,18,3
12456,10/14/2020,1990,7,6
12457,10/14/2020,2439,6,3
12458,10/15/2020,7322,3,3
12459,10/15/2020,7392,4,3
12460,10/15/2020,7983,19,2
12461,10/15/2020,8837,8,4
12462,10/15/2020,8482,17,4
12463,10/15/2020,4658,8,6
12464,10/15/2020,6168,9,6
12465,10/15/2020,1004,2,4
12466,10/15/2020,1940,11,3
12467,10/15/2020,739,6,5
12468,10/15/2020,2444,10,3
12469,10/15/2020,2638,12,4
12470,10/15/2020,2947,9,5
12471,10/15/2020,9631,2,5
12472,10/15/2020,2706,18,4
12473,10/15/2020,3756,12,4
12474,10/15/2020,8571,18,6
12475,10/15/2020,2886,19,4
12476,10/15/2020,6087,13,4
12477,10/15/2020,2919,16,3
12478,10/15/2020,8466,20,4
12479,10/15/2020,8932,16,2
12480,10/15/2020,2966,19,4
12481,10/16/2020,7977,8,4
12482,10/16/2020,9247,11,3
12483,10/16/2020,1961,5,4
12484,10/16/2020,2029,13,5
12485,10/16/2020,6537,12,3
12486,10/16/2020,3349,11,5
12487,10/16/2020,6936,3,3
12488,10/16/2020,7241,4,6
12489,10/16/2020,1013,4,3
12490,10/16/2020,5536,12,5
12491,10/16/2020,534,20,5
12492,10/16/2020,3001,1,5
12493,10/16/2020,5672,15,6
12494,10/16/2020,9026,9,4
12495,10/16/2020,9456,6,4
12496,10/16/2020,191,4,5
12497,10/16/2020,9494,16,5
12498,10/16/2020,4698,11,4
12499,10/16/2020,8179,13,6
12500,10/16/2020,5090,13,4
12501,10/16/2020,5284,19,5
12502,10/16/2020,7087,14,4
